id,area_holc_m2,area_pa,percent_pa
MI_Battle Creek_D8_D_4107,143261.94465899077,0,0
MI_Battle Creek_D8_D_4108,870726.5885621451,8977.493476541713,1.0293852400456531
MI_Battle Creek_D9_D_4109,374318.6879064539,97.37202517862897,0.025971517167670145
MI_Battle Creek_D9_D_4110,217550.02017911742,0,0
MI_Battle Creek_D9_D_4111,204482.530983849,0,0
MI_Bay City_A1_A_4112,570596.5181023912,28041.962629842805,4.905169874822121
MI_Bay City_B1_B_4113,882416.1265822377,0,0
MI_Bay City_B2_B_4114,53828.349739342746,0,0
MI_Bay City_B3_B_4115,37389.805127828084,0,0
MI_Bay City_C1_C_4116,825203.7249913014,21920.01467074611,2.6512826532999307
MI_Bay City_C2_C_4117,3309940.348425211,34464.34347088123,1.0392719066350893
MI_Bay City_C3_C_4118,578563.3076602375,0,0
MI_Bay City_C3_C_4119,390367.49392595456,0,0
MI_Bay City_C4_C_4120,804828.7906537931,23261.20157711208,2.8846982686866482
MI_Bay City_C5_C_4121,1030014.4730882535,33817.834062912036,3.277044929954324
MI_Bay City_D1_D_4122,1071155.1159289493,13734.8290643394,1.2798169994672173
MI_Bay City_D2_D_4123,169138.45196745882,3729.0340627635014,2.2005431016653905
MI_Bay City_D3_D_4124,664846.8234392949,21338.742627669882,3.2034813734753675
MI_Bay City_D4_D_4125,388074.69517327583,0,0
MI_Bay City_D5_D_4126,1424953.2928843363,16114.35291031748,1.1287330956608932
MI_Bay City_D6_D_4127,2219657.5167065095,8452.043419523397,0.38005935204757785
MI_Bay City_D7_D_4128,1100462.9440181793,0,0
MI_Bay City_D8_D_4129,1214212.022555611,0,0
MI_Detroit_A1_A_4130,1406672.4720332182,0,0
MI_Detroit_A10_A_4131,1135718.9339193904,0,0
MI_Detroit_A11_A_4132,552921.1434721207,0,0
MI_Detroit_A12_A_4133,3667789.9408910694,24741.28109252546,0.6734661020228812
MI_Detroit_A13_A_4134,3679821.6965179364,20804.592394399457,0.5644508345138807
MI_Detroit_A14_A_4135,801723.530674476,11041.578117167577,1.3749942120579917
MI_Detroit_A15_A_4136,2228688.780053916,152264.60273483416,6.8211378552800515
MI_Detroit_A2_A_4137,2829523.5689973603,0,0
MI_Detroit_A3_A_4138,1130948.4023033346,8820.33237287472,0.7786396172638207
MI_Detroit_A4_A_4139,1743740.7597741496,0,0
MI_Detroit_A5_A_4140,2465343.858786544,31515.057706658263,1.2762497433530413
MI_Detroit_A6_A_4141,3645991.0964235417,35714.711900112685,0.9779741911868454
MI_Detroit_A7_A_4142,3320519.6145236767,120731.75518091582,3.629942469545147
MI_Detroit_A8_A_4143,810372.8490375929,614.780499461107,0.07573978234471752
MI_Detroit_A9_A_4144,4092116.884129018,121402.77665983047,2.961972183880167
MI_Detroit_B1_B_4145,1096057.641935813,48688.50112990104,4.434934802361283
MI_Detroit_B1_B_4146,3702315.2620891468,49500.781840454525,1.3348553611653577
MI_Detroit_B1_B_4147,1744917.0286527935,7576.600035755895,0.4335050354549929
MI_Detroit_B10_B_4148,1914605.5564260688,6664.797889649868,0.3475468273147381
MI_Detroit_B11_B_4149,6093732.264417173,18852.257254261523,0.3088700295409916
MI_Detroit_B12_B_4150,1719439.7749891393,123.24465481564403,0.007156007820691049
MI_Detroit_B13_B_4151,3695096.61357615,16093.170124724507,0.43482713504945614
MI_Detroit_B14_B_4152,4536143.003116913,0,0
MI_Detroit_B15_B_4153,1561128.6900676743,52144.32722267485,3.3346603430980886
MI_Detroit_B16_B_4154,637802.2199870094,26430.07543465632,4.137123707829441
MI_Detroit_B17_B_4155,5299728.357098596,44144.36017569434,0.8315903768872214
MI_Detroit_B18_B_4156,1745359.4255897433,0,0
MI_Detroit_B19_B_4157,1335521.748675766,0,0
MI_Detroit_B2_B_4158,560790.5622839764,0,0
MI_Detroit_B20_B_4159,342922.02117027197,0,0
MI_Detroit_B21_B_4160,991060.8901604871,28580.23572145868,2.879082311625004
MI_Detroit_B22_B_4161,495250.25902322226,9.01479685853701,0.0018172704772849463
MI_Detroit_B23_B_4162,837025.8420238266,0,0
MI_Detroit_B24_B_4163,966153.7117106301,32764.236362926662,3.3857551668132686
MI_Detroit_B25_B_4164,840207.6325978668,52472.96468552947,6.23512450712243
MI_Detroit_B26_B_4165,1704428.9261327672,5243.14523717761,0.3071182139424193
MI_Detroit_B27_B_4166,601692.8625863987,76123.72958216816,12.63116609157663
MI_Detroit_B28_B_4167,4932205.152444986,268004.6799585596,5.425105680169822
MI_Detroit_B29_B_4168,479151.55843250296,0,0
MI_Detroit_B3_B_4169,235949.35124204707,0,0
MI_Detroit_B30_B_4170,1783986.674933044,0,0
MI_Detroit_B31_B_4171,1245487.5774012243,21515.05142452556,1.7247072877000023
MI_Detroit_B32_B_4172,2013762.8134524135,30328.751570429653,1.5037016973722033
MI_Detroit_B33_B_4173,621591.0656530336,17812.28839928843,2.8610675650936406
MI_Detroit_B34_B_4174,1142626.6753594696,0,0
MI_Detroit_B35_B_4175,345701.1047547458,24197.31702111906,6.988640685943036
MI_Detroit_B36_B_4176,877367.0476327871,0,0
MI_Detroit_B37_B_4177,329490.5169344108,18128.99092527607,5.4932194358426045
MI_Detroit_B38_B_4178,1298729.4342372252,0,0
MI_Detroit_B39_B_4179,304414.23890684475,95442.33348599868,31.30301234057432
MI_Detroit_B4_B_4180,210474.4928899452,0,0
MI_Detroit_B5_B_4181,1239265.7984375313,77097.48232836276,6.211114846682101
MI_Detroit_B6_B_4182,2247267.772293967,0,0
MI_Detroit_B7_B_4183,6903985.000814827,8598.12281730026,0.12433724015262829
MI_Detroit_B8_B_4184,5962459.46123794,140572.79403494904,2.3538308740111367
MI_Detroit_B9_B_4185,638560.5824576137,0,0
MI_Detroit_C1_C_4186,498519.1728355728,0,0
MI_Detroit_C10_C_4187,162973.63607016785,0,0
MI_Detroit_C100_C_4188,371023.14379732043,61153.953629282536,16.45584598429194
MI_Detroit_C101_C_4189,442790.3955307153,10741.535107404925,2.4219834138860383
MI_Detroit_C102_C_4190,10549206.91292737,396371.9380645701,3.7513563939770638
MI_Detroit_C103_C_4191,3621377.4847844373,477932.76106727566,13.17659467702253
MI_Detroit_C104_C_4192,1572628.592362443,47240.627918427344,2.999163914719501
MI_Detroit_C105_C_4193,10063398.370902825,1808302.2239225328,17.94044360472747
MI_Detroit_C106_C_4194,1598306.17552693,308806.41038244334,19.29004400110827
MI_Detroit_C107_C_4195,9032826.859684259,368238.7596300675,4.070179629575116
MI_Detroit_C108_C_4196,1402151.0807472286,30447.42526535876,2.168048350239916
MI_Detroit_C109_C_4197,1860567.676996888,39899.44141872041,2.141071366024487
MI_Detroit_C11_C_4198,1166510.867379046,0,0
MI_Detroit_C110_C_4199,1673172.6656529116,26270.2193663083,1.5675874268216063
MI_Detroit_C111_C_4200,13409352.218589898,560303.655093123,4.171852943411817
MI_Detroit_C112_C_4201,126874.48466340086,0,0
MI_Detroit_C113_C_4202,956943.7164866475,43541.31999176741,4.54280572293284
MI_Detroit_C114_C_4203,1269888.4064156206,469.0346903442405,0.03687669022868717
MI_Detroit_C115_C_4204,3263740.61779175,61873.69433060661,1.8928135596490783
MI_Detroit_C116_C_4205,4021023.5114662177,299053.7689237185,7.425592821203997
MI_Detroit_C117_C_4206,1506459.404285457,42869.549846047914,2.8412881928346145
MI_Detroit_C118_C_4207,2233095.3418887868,94842.26064132154,4.2403344710094295
MI_Detroit_C119_C_4208,6797740.0885736225,206338.9871323111,3.030547679365165
MI_Detroit_C12_C_4209,367234.8677690734,0,0
MI_Detroit_C120_C_4210,313493.5491395542,0,0
MI_Detroit_C121_C_4211,172045.1436155861,0,0
MI_Detroit_C122_C_4212,516196.6836260953,14150.632483839989,2.7369380397882006
MI_Detroit_C123_C_4213,531638.0084861375,0,0
MI_Detroit_C13_C_4214,4708299.3083793055,67460.01566421613,1.4304640964335344
MI_Detroit_C14_C_4215,1064320.785359393,0,0
MI_Detroit_C15_C_4216,4871337.410726504,59691.08392173506,1.2233666350582957
MI_Detroit_C16_C_4217,1226915.1693450767,23929.397080315277,1.947218007953867
MI_Detroit_C16_C_4218,2289982.726661948,8258.619637902942,0.36005486895884725
MI_Detroit_C17_C_4219,522380.5394008173,0,0
MI_Detroit_C18_C_4220,2836119.4615593767,48663.98776872712,1.7130859796956017
MI_Detroit_C19_C_4221,3747970.8807488326,59512.64931648411,1.5852968156755896
MI_Detroit_C2_C_4222,2355203.79162671,52261.16089312453,2.2153743240416683
MI_Detroit_C20_C_4223,594382.4581937494,0,0
MI_Detroit_C21_C_4224,6851749.210293596,15109.941789429635,0.2201711420824352
MI_Detroit_C22_C_4225,404241.00308704795,2698.482249222696,0.666466483585433
MI_Detroit_C23_C_4226,4066432.5425596246,163310.61464489694,4.009574241143956
MI_Detroit_C24_C_4227,2245314.6797372457,34064.9268413987,1.5147123086365855
MI_Detroit_C25_C_4228,2677025.1795842126,0,0
MI_Detroit_C26_C_4229,2858694.78377341,20964.09664810449,0.7321692136454748
MI_Detroit_C27_C_4230,760749.8962422827,22126.14482524246,2.9037841325446023
MI_Detroit_C28_C_4231,1564016.801713993,27118.896266005933,1.7311425978869293
MI_Detroit_C29_C_4232,4477119.550097359,26804.25824020803,0.5977292021075022
MI_Detroit_C3_C_4233,1090712.3059635786,6696.932087692461,0.6130003691922341
MI_Detroit_C30_C_4234,847322.8360936589,0,0
MI_Detroit_C31_C_4235,3347808.6271341513,27375.91897253692,0.8164060164968021
MI_Detroit_C32_C_4236,1574725.3578745273,0,0
MI_Detroit_C33_C_4237,1123654.144658503,508.50872008502483,0.04518211734966362
MI_Detroit_C34_C_4238,904251.1199735973,22.854997073300183,0.0025234465033761463
MI_Detroit_C35_C_4239,773301.79509566,25225.056248813256,3.2567704108304616
MI_Detroit_C36_C_4240,2568450.8473824915,20228.882615827024,0.7863216796322955
MI_Detroit_C37_C_4241,1450323.5336099307,82494.02362269163,5.678762482723252
MI_Detroit_C38_C_4242,717645.6552759099,51411.835566625,7.152385914363537
MI_Detroit_C39_C_4243,437656.63921451994,0,0
MI_Detroit_C4_C_4244,1622392.8633367568,0,0
MI_Detroit_C40_C_4245,2373877.4322853,34168.7804083759,1.4370533431544146
MI_Detroit_C41_C_4246,2695880.8706888855,67115.94653099496,2.485574162130707
MI_Detroit_C42_C_4247,2149728.586022384,0,0
MI_Detroit_C43_C_4248,1423504.2568736342,0,0
MI_Detroit_C44_C_4249,3374003.910588382,108471.52812572569,3.209826114642208
MI_Detroit_C45_C_4250,385740.86637406616,45333.710753530264,11.733646754646117
MI_Detroit_C46_C_4251,2031382.378710379,91127.81824317388,4.478843305053853
MI_Detroit_C47_C_4252,157627.32468950906,0,0
MI_Detroit_C48_C_4253,477180.7752605911,61460.66174161434,12.859291983753653
MI_Detroit_C49_C_4254,1692843.8715407143,14020.415005659452,0.8268920649624314
MI_Detroit_C5_C_4255,602543.8625219183,7531.215562697034,1.2478811502501213
MI_Detroit_C50_C_4256,673904.1967323347,0,0
MI_Detroit_C51_C_4257,1710059.0153143152,0,0
MI_Detroit_C52_C_4258,4704510.710229458,99419.55208461545,2.109880511140565
MI_Detroit_C53_C_4259,890143.5246519697,8368.317854180932,0.9385998582647548
MI_Detroit_C54_C_4260,5386352.11139781,54153.15890931524,1.0037594613732896
MI_Detroit_C55_C_4261,1604676.2635985625,0,0
MI_Detroit_C56_C_4262,230223.29037849206,9030.908994317055,3.916379072617622
MI_Detroit_C57_C_4263,268752.9129462718,0,0
MI_Detroit_C58_C_4264,291807.3476682578,11334.499884642893,3.878050886827488
MI_Detroit_C59_C_4265,5477504.0389263,48070.35823871172,0.8761818350935893
MI_Detroit_C6_C_4266,344683.6357317056,0,0
MI_Detroit_C60_C_4267,566729.3463507362,0,0
MI_Detroit_C61_C_4268,1083998.8285499231,54272.45915076614,4.998647920376113
MI_Detroit_C62_C_4269,650850.7012585676,17916.33498202637,2.748335162338084
MI_Detroit_C63_C_4270,1701288.3277829585,74623.19170631096,4.379118085035998
MI_Detroit_C64_C_4271,528268.4479867601,0,0
MI_Detroit_C65_C_4272,452217.4277552957,1091.5551772681065,0.2409897898164948
MI_Detroit_C67_C_4273,851313.35716689,0,0
MI_Detroit_C68_C_4274,380909.41907069,0,0
MI_Detroit_C69_C_4275,1555745.561653463,12429.525347605348,0.7976585755802404
MI_Detroit_C7_C_4276,1389541.377660569,0,0
MI_Detroit_C70_C_4277,1053349.0216883882,14579.616963505745,1.3818834807838116
MI_Detroit_C71_C_4278,1205040.6850469757,0,0
MI_Detroit_C72_C_4279,1204837.3321711335,333248.9601806123,27.613604381230815
MI_Detroit_C73_C_4280,1300203.3030914632,21825.877797526417,1.6758843880587384
MI_Detroit_C74_C_4281,1707080.3691371542,97128.62920232094,5.680384108945043
MI_Detroit_C75_C_4282,5219554.774889555,203666.63984404644,3.89557057722273
MI_Detroit_C76_C_4283,2110840.098010668,6123.45894694468,0.28961965789916566
MI_Detroit_C77_C_4284,3042381.744176725,114883.94716411887,3.7699291238758454
MI_Detroit_C78_C_4285,2322379.9043814708,9219.506726702326,0.39633775084143485
MI_Detroit_C79_C_4286,2486222.661387792,68679.15169442387,2.757846668126127
MI_Detroit_C8_C_4287,563985.6273114501,0,0
MI_Detroit_C80_C_4288,3141618.31069786,32887.05626294017,1.0451066604764256
MI_Detroit_C81_C_4289,522180.88291046437,7451.70388916228,1.4246938787722792
MI_Detroit_C82_C_4290,1461985.5243688966,51415.05847419333,3.511057590780876
MI_Detroit_C83_C_4291,1349620.74161245,28485.022717587955,2.1071445722686213
MI_Detroit_C84_C_4292,726806.5053202548,37076.054870540276,5.092886116730638
MI_Detroit_C85_C_4293,1044039.5874748221,9431.511490480872,0.9018928504991391
MI_Detroit_C86_C_4294,1321492.8800605512,16954.13480613893,1.2808590438278662
MI_Detroit_C87_C_4295,4135787.067713738,63913.07867306052,1.5428550229992593
MI_Detroit_C88_C_4296,1078005.964033844,48374.17803234956,4.480097161938374
MI_Detroit_C89_C_4297,756382.2876514836,0,0
MI_Detroit_C89_C_4298,613830.7445697652,8049.576522881165,1.3092233091664334
MI_Detroit_C9_C_4299,856303.8006167732,0,0
MI_Detroit_C90_C_4300,3046026.5039898073,51518.169643632136,1.6885625920503675
MI_Detroit_C91_C_4301,3293996.6300639305,19690.6370337013,0.5967998591455468
MI_Detroit_C92_C_4302,5797731.646735303,54945.07169385359,0.9461481930318052
MI_Detroit_C93_C_4303,10646661.692884574,16283.559769730084,0.1526955945668576
MI_Detroit_C94_C_4304,1356360.381212162,0,0
MI_Detroit_C95_C_4305,3963082.4891735874,95228.59741113894,2.3989694832175443
MI_Detroit_C96_C_4306,4029083.7216754467,33207.96560719237,0.8228663467625177
MI_Detroit_C97_C_4307,3864611.3459196864,78682.89774953946,2.0326838222954393
MI_Detroit_C98_C_4308,2424877.2250807155,239420.56617253926,9.85753726535786
MI_Detroit_C99_C_4309,679653.1157133102,0,0
MI_Detroit_D1_D_4310,361215.3269298741,1725.5641863904893,0.47694060565160906
MI_Detroit_D10_D_4311,153693.72956033616,0,0
MI_Detroit_D11_D_4312,1022566.8506280308,0,0
MI_Detroit_D12_D_4313,1006291.8626195823,15405.519049972296,1.5284423184377258
MI_Detroit_D13_D_4314,1970649.6837936093,0,0
MI_Detroit_D14_D_4315,1030321.1432177773,0,0
MI_Detroit_D15_D_4316,916812.6139643677,6345.338586367667,0.6909860373452846
MI_Detroit_D16_D_4317,617335.8895822465,7282.449529647827,1.177732639741768
MI_Detroit_D17_D_4318,3677495.7565584034,35468.47625234141,0.9629085152095272
MI_Detroit_D18_D_4319,685510.4502768181,0,0
MI_Detroit_D19_D_4320,1524817.9791625196,9825.749296385795,0.6433435039778321
MI_Detroit_D2_D_4321,11361174.284927849,636242.7834259073,5.591108572716293
MI_Detroit_D20_D_4322,1044281.2806854389,0,0
MI_Detroit_D21_D_4323,590420.8404006101,0,0
MI_Detroit_D22_D_4324,2173758.807502185,6418.896695123985,0.2948147281543253
MI_Detroit_D23_D_4325,1859195.6517678893,11936.907293200493,0.6410090414933669
MI_Detroit_D24_D_4326,1817678.6213069058,64080.827549003065,3.519733032202637
MI_Detroit_D24_D_4327,989995.2496910945,0,0
MI_Detroit_D25_D_4328,2703548.2224053186,14030.865650077816,0.5181421581883467
MI_Detroit_D26_D_4329,3222416.5131659135,13337.984389536083,0.4132443918188338
MI_Detroit_D27_D_4330,435363.7656085957,8328.494294526055,1.9099012738529568
MI_Detroit_D28_D_4331,2729232.9482059013,0,0
MI_Detroit_D29_D_4332,2250716.9162638667,0,0
MI_Detroit_D3_D_4333,346362.6776780429,11029.059991382062,3.179095609681694
MI_Detroit_D30_D_4334,539859.3192469248,0,0
MI_Detroit_D31_D_4335,1327282.914513664,8585.072102881968,0.6457797863475698
MI_Detroit_D32_D_4336,2403951.6269981964,54346.08695559739,2.2570609777037802
MI_Detroit_D33_D_4337,8798699.45608653,185965.02010260755,2.110168747641566
MI_Detroit_D34_D_4338,828170.0071958172,0,0
MI_Detroit_D35_D_4339,2024973.0643238584,0,0
MI_Detroit_D36_D_4340,1764217.617776105,17829.043604828417,1.00898295451504
MI_Detroit_D37_D_4341,3037178.503518754,47277.80641627908,1.554136717795366
MI_Detroit_D38_D_4342,3911510.634487977,305780.58135485835,7.804923341331044
MI_Detroit_D39_D_4343,8864164.860037412,380010.629930647,4.280171550284329
MI_Detroit_D4_D_4344,377730.67082849774,0,0
MI_Detroit_D40_D_4345,5167889.267118438,126782.49940217123,2.449375236375549
MI_Detroit_D41_D_4346,3696959.015239676,22751.89788096212,0.6144400714268972
MI_Detroit_D42_D_4347,4052996.835524524,35110.05523078423,0.8648981575500472
MI_Detroit_D43_D_4348,5422745.49141821,101686.70056744586,1.8721942333564972
MI_Detroit_D44_D_4349,481198.0397178175,0,0
MI_Detroit_D45_D_4350,1400993.167493089,0,0
MI_Detroit_D46_D_4351,512574.98093921726,0,0
MI_Detroit_D47_D_4352,1682181.9026125928,48348.27602244262,2.869440602048724
MI_Detroit_D48_D_4353,3095359.3110262076,216104.74948973188,6.97018879964909
MI_Detroit_D49_D_4354,8902630.41461861,173135.47561087675,1.9415948504150886
MI_Detroit_D5_D_4355,271724.3001729597,4177.629138734541,1.5349798229045108
MI_Detroit_D50_D_4356,4904625.06047252,95034.5265120482,1.9344902041691683
MI_Detroit_D51_D_4357,3788760.248205541,10439.273284041323,0.27509324352161224
MI_Detroit_D52_D_4358,3127282.655958724,247396.87653948925,7.898355268836264
MI_Detroit_D53_D_4359,2235057.2736007925,0,0
MI_Detroit_D54_D_4360,7655289.332296056,125542.18396730046,1.6373387145471243
MI_Detroit_D55_D_4361,1955045.2074561631,149247.04012698308,7.621819455908504
MI_Detroit_D56_D_4362,1011150.487136732,102098.16893422604,10.081129003204156
MI_Detroit_D57_D_4363,1475935.64388255,21551.645397748798,1.4579051521516961
MI_Detroit_D58_D_4364,3213892.6353552174,59520.607633101754,1.8490548926791208
MI_Detroit_D59_D_4365,2081721.3247042613,70856.59032416716,3.3983953591112246
MI_Detroit_D6_D_4366,225320.924208376,0,0
MI_Detroit_D60_D_4367,939497.7704951166,89286.43603671342,9.488720214519823
MI_Detroit_D61_D_4368,2699437.1482383437,77128.65743317641,2.8527419019916813
MI_Detroit_D62_D_4369,370852.63437881717,17727.419441267848,4.772784115495318
MI_Detroit_D7_D_4370,1126790.1717294443,59284.09979584953,5.252843291072989
MI_Detroit_D8_D_4371,1354020.791125069,0,0
MI_Detroit_D9_D_4372,424144.9894419312,7477.235620602965,1.7600729043491765
MI_Flint_A1_A_4373,852374.3106043974,48987.27781001013,5.737107358571734
MI_Flint_A2_A_4374,175366.84546321092,419.0563731864095,0.23854075302668926
MI_Flint_B1_B_4375,198682.15533005956,0,0
MI_Flint_B2_B_4376,5802748.72080617,150262.46835646755,2.5849440636542003
MI_Flint_B3_B_4377,399220.53649289324,4197.178916782141,1.0494914995969176
MI_Flint_B4_B_4378,678591.1072009124,101042.02403564891,14.863806400560605
MI_Flint_B5_B_4379,86004.44365264865,11961.920812446624,13.883830398508575
MI_Flint_B6_B_4380,597488.288348734,4856.006047576666,0.8113039476713972
MI_Flint_B7_B_4381,1146243.4807975194,8136.4641931429505,0.7085860391377194
MI_Flint_C1_C_4382,2985955.9456510236,100903.44398540829,3.3732964607956593
MI_Flint_C10_C_4383,1655550.6565209855,45903.529039090034,2.767820914471807
MI_Flint_C11_C_4384,1374096.1640968267,42346.97382439673,3.076376629405246
MI_Flint_C12_C_4385,449942.2784183173,51061.578380533494,11.328600656915421
MI_Flint_C13_C_4386,300522.5819493949,6824.798433452845,2.2670072795710103
MI_Flint_C14_C_4387,138294.8690332387,1406.5597233902663,1.0153022088161963
MI_Flint_C15_C_4388,2141784.1445398647,29075.07908059098,1.3551394544320072
MI_Flint_C16_C_4389,398796.0343192849,24964.81025964633,6.249102861149729
MI_Flint_C17_C_4390,705473.6164954612,18422.245308101177,2.606754406698507
MI_Flint_C18_C_4391,1293589.4925736985,36776.095316354185,2.838010061343502
MI_Flint_C2_C_4392,2214729.314199137,59276.159301597625,2.6717207849359235
MI_Flint_C3_C_4393,925952.2908255014,18681.384176557884,2.013969571119471
MI_Flint_C4_C_4394,563547.8180307226,19039.952119129244,3.3726074331337785
MI_Flint_C5_C_4395,1321616.2655068552,33724.77248853445,2.5472913409945197
MI_Flint_C6_C_4396,1251468.5787208225,0,0
MI_Flint_C7_C_4397,270194.92953813716,9064.760695093777,3.348975823236134
MI_Flint_C8_C_4398,1307699.0825471717,6740.918604209088,0.5145748127023543
MI_Flint_C9_C_4399,1182995.6874911594,16672.12183685461,1.4068349641628362
MI_Flint_D1_D_4400,6317503.902002827,0,0
MI_Flint_D10_D_4401,850552.6554455743,73940.93937336444,8.677955517092542
MI_Flint_D10_D_4402,207636.31534380186,1231.570528799668,0.5920948808384151
MI_Flint_D11_D_4403,1693478.8312708626,0,0
MI_Flint_D11_D_4404,675097.2735637053,61643.08751223236,9.114808633968757
MI_Flint_D12_D_4405,1382065.3153077904,137933.93790323706,9.962713368021813
MI_Flint_D13_D_4406,1578606.3181037442,46105.44411704689,2.915485268620495
MI_Flint_D14_D_4407,3124012.5292680645,109418.95176685229,3.4963316273954446
MI_Flint_D15_D_4408,775799.2926837052,18316.260382786393,2.3567934388518377
MI_Flint_D16_D_4409,156611.50243941575,0,0
MI_Flint_D17_D_4410,180727.69012429903,0,0
MI_Flint_D18_D_4411,261816.30734391062,53326.27854017168,20.33214805671205
MI_Flint_D18_D_4412,1500996.0634600297,35173.4879909344,2.339224117393429
MI_Flint_D19_D_4413,765226.2021520112,0,0
MI_Flint_D2_D_4414,1177259.0941853293,0,0
MI_Flint_D20_D_4415,2079121.8623571773,40541.68501430191,1.9465232247989486
MI_Flint_D21_D_4416,3253912.7362937373,178437.68959361129,5.47416678940567
MI_Flint_D22_D_4417,3928444.1505070087,1490.052925216034,0.03786362346049577
MI_Flint_D23_D_4418,992768.6058433879,75865.04442794621,7.628494635788982
MI_Flint_D3_D_4419,1038808.1497741239,4658.146962549305,0.4476217100367338
MI_Flint_D4_D_4420,722729.1586113211,0,0
MI_Flint_D5_D_4421,2148664.8622262743,0,0
MI_Flint_D6_D_4422,102748.64299890176,0,0
MI_Flint_D7_D_4423,100817.70919512659,1730.4014905595686,1.713333312973731
MI_Flint_D8_D_4424,564832.1728782877,0,0
MI_Flint_D9_D_4425,506846.17210358236,13066.944504082203,2.573535426663938
MI_Grand Rapids_A1_A_4426,393593.36712270905,144191.74270538427,36.57092824506134
MI_Grand Rapids_A2_A_4427,348100.17230416695,0,0
MI_Grand Rapids_A3_A_4428,959805.5397475179,6441.084908467252,0.6699146878706662
MI_Grand Rapids_A4_A_4429,1367215.3154472103,12984.248741731048,0.9480308817086021
MI_Grand Rapids_A5_A_4430,1449142.6656863429,481.35077606816776,0.03315824443628058
MI_Grand Rapids_A6_A_4431,1505711.3433599016,67726.43237986322,4.490108673766704
MI_Grand Rapids_B1_B_4432,336329.08544585813,0,0
MI_Grand Rapids_B1_B_4433,526475.8713277174,0,0
MI_Grand Rapids_B10_B_4434,1149739.6576106483,0,0
MI_Grand Rapids_B11_B_4435,402848.30475396296,0,0
MI_Grand Rapids_B12_B_4436,631894.9330010234,0,0
MI_Grand Rapids_B13_B_4437,588133.213504185,726.5313166184351,0.12331563918180329
MI_Grand Rapids_B14_B_4438,530273.1464870345,6289.350361563265,1.1839885901124998
MI_Grand Rapids_B15_B_4439,1159270.4317332418,27897.825935453176,2.4022684606538727
MI_Grand Rapids_B16_B_4440,1252315.8508724133,7030.196880221367,0.5603902937896998
MI_Grand Rapids_B17_B_4441,477651.4840094962,0,0
MI_Grand Rapids_B18_B_4442,861000.5235568107,0,0
MI_Grand Rapids_B19_B_4443,861483.634095629,0,0
MI_Grand Rapids_B2_B_4444,761827.6854958257,0,0
MI_Grand Rapids_B20_B_4445,657624.1461529797,0,0
MI_Grand Rapids_B3_B_4446,1054876.8095915825,259.0960067422129,0.02451915535371175
MI_Grand Rapids_B4_B_4447,377526.7056966254,1258.5544755919836,0.33279037342688456
MI_Grand Rapids_B5_B_4448,186837.70531867965,0,0
MI_Grand Rapids_B6_B_4449,1362172.669453337,37321.34048968926,2.735075741166345
MI_Grand Rapids_B7_B_4450,600109.8103764628,1883.2025656915503,0.3132624535670273
MI_Grand Rapids_B8_B_4451,678559.5587414653,1226.453143584542,0.18042761859634848
MI_Grand Rapids_B9_B_4452,349457.79144094564,0,0
MI_Grand Rapids_C1_C_4453,2211687.9481306323,1862.3390531227924,0.08405887971212328
MI_Grand Rapids_C1_C_4454,2072401.1040261884,41396.82487898099,1.9940767545034928
MI_Grand Rapids_C10_C_4455,540470.6386769054,9326.588813368231,1.7226343270525972
MI_Grand Rapids_C11_C_4456,797404.0821434709,9041.794322775211,1.1319302668730875
MI_Grand Rapids_C12_C_4457,929593.3122250813,52409.79690146446,5.62804632830067
MI_Grand Rapids_C13_C_4458,861629.125862213,0,0
MI_Grand Rapids_C14_C_4459,290182.9333241072,39341.87429832504,13.534065340091203
MI_Grand Rapids_C15_C_4460,1744610.0676928936,21929.31878594123,1.254783603854793
MI_Grand Rapids_C16_C_4461,1660979.675164961,78550.47531874757,4.72085895310322
MI_Grand Rapids_C17_C_4462,864325.5027509838,2969.0797109100968,0.34291185469416385
MI_Grand Rapids_C18_C_4463,1351162.4732874217,64831.79286655283,4.789819704346111
MI_Grand Rapids_C19_C_4464,484123.1154144516,3108.0780395362526,0.6408813106214395
MI_Grand Rapids_C19_C_4465,339771.2658247665,0,0
MI_Grand Rapids_C2_C_4466,534316.098454909,0,0
MI_Grand Rapids_C20_C_4467,182516.51715225834,139.63310753554106,0.0763709284550613
MI_Grand Rapids_C20_C_4468,489827.368572255,5737.1656992435455,1.1692060420128725
MI_Grand Rapids_C20_C_4469,527801.4539260275,22484.301022731088,4.25254531621005
MI_Grand Rapids_C21_C_4470,307250.50699210685,47966.92208908498,15.584418285189846
MI_Grand Rapids_C22_C_4471,2648660.3358640377,162992.3460257277,6.143071743028792
MI_Grand Rapids_C23_C_4472,1813048.131368596,151352.88120079134,8.333469362802285
MI_Grand Rapids_C24_C_4473,10402962.415951725,474837.4019639954,4.5565362675946774
MI_Grand Rapids_C25_C_4474,7932042.159838147,81196.14305505401,1.0218759589904152
MI_Grand Rapids_C26_C_4475,10645522.590166895,319977.66728019156,3.000460171868152
MI_Grand Rapids_C27_C_4476,9964034.179843886,305283.1224751215,3.0584774896789257
MI_Grand Rapids_C28_C_4477,4312841.116032108,84607.61583585327,1.9583614659325819
MI_Grand Rapids_C3_C_4478,174685.16329058516,0,0
MI_Grand Rapids_C4_C_4479,857683.0800717409,1676.9732638304122,0.19518353591859572
